,One_BR,Two_BR,Three_BR,Four_BR
128428,-98.58203926860709,-114.4108056535987,-157.05052099734962,-218.129234020762
128429,-74.3164151009874,-111.84374377116195,-149.5414947234973,-191.78223775175496
128430,-66.42298020100971,-105.48188478836894,-139.56321579783233,-176.27126574255848
128431,-61.23672969847073,-98.31194365471727,-129.7595011396106,-163.50002007690364
128432,-56.66364462428647,-91.35239727054977,-120.51747977813952,-151.8199060117858
128433,-52.41112743721139,-84.79399095541774,-111.8555717715344,-140.92002287003163
128434,-48.430740814244345,-78.6460925832059,-103.74305732353275,-130.71666107624537
128435,-44.70302143877495,-72.88778014941539,-96.14558176249956,-121.1614778748576
128436,-41.211901690392416,-67.49496579797491,-89.03044961932767,-112.2129292276764
128437,-37.942401718138264,-62.444513244163836,-82.36702931929102,-103.83248086353372
128438,-34.88046321712845,-57.71469170034207,-76.12664041080286,-95.98406841173897
128439,-32.01291098913507,-53.2851450568239,-70.2824253089466,-88.63391557460177
128440,-29.327404365891294,-49.13680955581153,-64.80923195829833,-81.75038949730857
128441,-26.812385831137288,-45.25183184888596,-59.68350520767804,-75.30386539034528
128442,-24.457002108742277,-41.61347990850855,-54.883170502105074,-69.26658582395753
128443,-22.251166061361282,-38.20611276085886,-50.387588247401716,-63.61258022046426
128444,-20.185368578240737,-35.01506089537992,-46.177406710201005,-58.317518966585894
128445,-18.250716124299732,-32.02659130785961,-42.23450660244078,-53.35861281186584
128446,-16.43879379396728,-29.22780629067521,-38.5418744227156,-48.7144797399749
128447,-14.741952623998968,-26.60671317583331,-35.08367729283245,-44.365169288795656
128448,-13.152842189442918,-24.15201602228681,-31.845020042154147,-40.29197413649379
128449,-11.664614336781309,-21.85315156941044,-28.81196472440409,-36.47736187447606
128450,-10.27086290465205,-19.700226968314993,-25.97145839077475,-32.90491497154403
128451,-8.965589648790385,-17.68397703435762,-23.31127667132099,-29.55925886364559
128452,-7.743177311578766,-15.795724697125223,-20.81997126176346,-26.425995208887098
128453,-6.598365281306174,-14.027343748853996,-18.486820675101274,-23.491639797585446
128454,-5.526226930095016,-12.371223888829542,-16.301784101331055,-20.74356449797858
128455,-4.522118940324318,-10.820225805842137,-14.25544332844253,-18.169929507106744
128456,-3.5817698859597225,-9.367692221998556,-12.339011587911836,-15.759671314290024
128457,-2.7009403380517782,-8.007293970682598,-10.544148278377639,-13.502340586752283
128458,-1.876134487522699,-6.733281556353697,-8.863247221937023,-11.38829483067328
128459,-1.1036182054131196,-5.540104691911333,-7.289005640544641,-9.408417127937824
128460,-0.3801973478123977,-4.4226827412545235,-5.814708017799932,-7.554217898084235
128461,0.29729207261913493,-3.3761925311039422,-4.433997941192249,-5.817726666491383
128462,0.9317751417219232,-2.396131820424282,-3.140933887434523,-4.191467546440235
128463,1.5259836682464138,-1.4782837694984376,-1.9299516088473145,-2.6684413356299514
128464,2.0824747746010486,-0.6186988079596732,-0.7958399923308004,-1.2420938984115655
128465,2.603672527155739,0.18633416735226382,0.266296127635087,0.0937260538235418
128466,3.0917699726603147,0.9402618949730134,1.2610076325174735,1.3447546432124258
128467,3.549089576885278,1.6464190006451533,2.1926830268112334,2.5164654285964385
