,One_BR,Two_BR,Three_BR,Four_BR
128428,-66.41588705148325,-85.60894486792091,-108.51947712229698,-141.67029155159557
128429,-32.629804758866676,-48.96077216206288,-64.09539411145674,-80.93796248289729
128430,-16.107436116484177,-25.971866492056265,-34.537537025315544,-43.984586237219695
128431,-6.09669533213211,-11.672932216587336,-15.931988071998253,-20.896434563683105
128432,0.13324601713539685,-2.7543265711976264,-4.304356370040058,-6.475439936634515
128433,4.02169839860358,2.8130648671590355,2.9562662416398986,2.5292931546743587
128434,6.450722429255075,6.2906067819112295,7.491696938276448,8.154669288983047
128435,7.967802094371175,8.46258533236624,10.32440952409872,11.668077420366263
128436,8.915693365710142,9.819588421905262,12.094243410668339,13.86332104221212
128437,9.508298551274775,10.667879126134533,13.200622236992642,15.23576819314858
128438,9.87913308350143,11.198629633383947,13.892869827885917,16.09462307852192
128439,10.111537574686404,11.531170384145234,14.326615171236403,16.63289179961067
128440,10.257533527152635,11.739987877737846,14.599002462232335,16.971049460770562
128441,10.349592952693474,11.87157686018385,14.770669464720298,17.184297063919022
128442,10.408967206917835,11.956154262808743,14.881073533005754,17.321901110635483
128443,10.446906761486757,12.010239227953091,14.951662659164915,17.409813122466367
128444,10.471513536865931,12.045245979416181,14.99736853345206,17.46684875530085
128445,10.487801157979337,12.068341766836443,15.027540297371807,17.50461857185548
128446,10.501842771533582,12.087586803197018,15.052836606778307,17.537340242716017
128447,10.511384946320597,12.100985272416851,15.070366449689054,17.55948571160085
128448,10.518259072882232,12.110600126048627,15.08295657845935,17.57545419172568
128449,10.523477440317063,12.117846413817965,15.092457639803028,17.58758897122676
128450,10.527662933448338,12.123613920998707,15.100030120753686,17.597331841582296
128451,10.531203746736525,12.128458356760051,15.106398748947463,17.605581724928822
128452,10.534342151405419,12.132726607892037,15.112015925984029,17.612899682374138
128453,10.537229371323974,12.136635202507902,15.117164044315333,17.619635928302678
128454,10.53995980081113,12.140319298212864,15.122019374471408,17.626009067765235
128455,10.543574567867049,12.14505800113128,15.128298984698548,17.634481315032225
128456,10.546708845911574,12.14930735691579,15.133893242007382,17.641788783741024
128457,10.555483280335618,12.160374979664198,15.148671317782478,17.662465326106535
128458,10.561586561901807,12.168810495665168,15.15973371092589,17.67664392999691
128459,10.569250373110616,12.178918823579775,15.173114042250962,17.69459357365139
128460,10.574810092652953,12.186614774349794,15.18320668982649,17.707515980083897
128461,10.57919826165311,12.192670117356853,15.191154549557991,17.717727283628133
128462,10.582864879047468,12.19769454555226,15.197757893519173,17.726268408145234
128463,10.58608176371072,12.202075159730466,15.203521608937058,17.73376810577546
128464,10.589017968013792,12.206053891775655,15.20876119906868,17.74061779248039
128465,10.592761180264615,12.210976507726343,15.215280665930196,17.749387502238154
128466,10.59597563425878,12.215340662693327,15.221024642641328,17.75688064812845
128467,10.60578232153487,12.227674683768882,15.237503213342857,17.779998851066246
128468,10.733291077967419,12.383900845280138,15.44732556902497,18.081620763097934
128469,10.816440870989672,12.499225181055909,15.598432290874728,18.274577851503782
128470,10.868392893991397,12.573172957643783,15.694939571464568,18.394895160952938
128471,10.918387251438766,12.640921102442595,15.784176043979578,18.511587025256112
128472,10.950645368655143,12.686451008538281,15.843683997844426,18.586377044921274
128473,10.97847545818188,12.724566077839036,15.893787481731492,18.65122918483277
128474,10.997398046117354,12.751130661288341,15.928543986853647,18.69514494699074
128475,11.012027282210578,12.771410131094196,15.955142185702824,18.729173196437284
128476,11.022963624305921,12.786605075723806,15.975062048959169,18.754598845427356
128477,11.032625222865581,12.799775632560864,15.992388935076692,18.77712426407895
128478,11.042426344131195,12.81292210768716,16.009735015087376,18.80002325533151
128479,11.049314421458863,12.822518710258006,16.0223065019236,18.816021515695216
128480,11.058460190535529,12.834539605676694,16.03823004266001,18.837455137594173
128481,11.06882416371218,12.848255135714162,16.05637059241773,18.861707126330362
128482,11.076006604392166,12.85825870588269,16.06947456569176,18.878385574640973
128483,11.084350004834805,12.869341485287135,16.08412573250547,18.897909542056603
128484,11.091316540312066,12.878840231165675,16.09661844902175,18.914141106198116
128485,11.098497000782812,12.888457462023078,16.10931114949808,18.930920262269584
128486,11.104784757188119,12.896996561858929,16.12055059725356,18.945580530045365
128487,11.109580342844147,12.903623020769482,16.1292450187654,18.95673471019336
128488,11.125284523904503,12.923343101438844,16.15560074414307,18.99376615552806
128489,11.135411611838176,12.937462141398694,16.1740858425552,19.017257778446147
128490,11.153424049222854,12.960690354640766,16.204967932628158,19.0595804171976
128491,11.165039699158577,12.976953261876815,16.226247210337565,19.086519914451543
128492,11.266489946868298,13.101875526303886,16.393862831191996,19.32636610786106
128493,11.325963728505357,13.185572813604947,16.50323379799262,19.46406062050022
128494,11.363687770107097,13.239287552108856,16.57333806885758,19.551445020709078
128495,11.388141172879497,13.274071093436206,16.618751972137805,19.608122469379627
128496,11.404331797731082,13.297027797390507,16.648742233641343,19.645667394162736
128497,11.508675802496338,13.426102117564277,16.821772938820803,19.892218575396548
128498,11.569958464650101,13.512389942732367,16.934522547596462,20.03410260590029
128499,11.608811789548906,13.567721663541166,17.006735677035348,20.124102315260757
128500,11.634952313236793,13.604709271380647,17.05507296977211,20.18473801746488
128501,11.745455396272996,13.742589189763265,17.23958942182475,20.445551628036444
128502,11.81352565586279,13.837960105508799,17.36433167993364,20.60330781672034
128503,11.856464716369178,13.899102941765918,17.44412874030939,20.702766731568452
128504,11.896931685777217,13.954061899184047,17.516490515095438,20.797192856249367
128505,11.922463576083967,13.990224840911402,17.563726532874252,20.856358729115616
