,One_BR,Two_BR,Three_BR,Four_BR
136593,32.97227020854614,36.36378892890934,44.84682300350931,53.275514550014556
136594,32.97276446665485,36.36459361968175,44.8479279254502,53.27697061657452
136595,32.97321510640985,36.36554580356652,44.8493039762044,53.278887284153505
136596,32.973758394560136,36.36636795085792,44.85041431704794,53.28031812941138
136597,32.97401391013519,36.369452786871435,44.85549712572691,53.288256616020476
136598,32.975559713617706,36.371761426805826,44.85862234357185,53.2922033310748
136599,32.97670429243341,36.37336983127724,44.86072978911917,53.29482823905984
136600,32.97753315118813,36.374489110753174,44.86217724092479,53.29661309815448
136601,32.97814123940675,36.375351357289915,44.863310607397395,53.29804339965591
136602,32.97781606055586,36.38472510571912,44.87932795901477,53.323747960086735
136603,32.98227034156789,36.391925379134804,44.889279232766995,53.336550993045414
136604,33.0013287481643,36.23092914136276,44.607050495404515,52.87536827685874
136605,32.92617502560775,36.1121727668945,44.44348008735423,52.66697908163492
136606,32.87345700651031,36.03615972800961,44.34350851986841,52.54274184310334
136607,32.84030719499448,35.98869929062189,44.28155802088477,52.46593725029408
136608,32.81972890024445,35.95920050117256,44.24308088241426,52.418226791176245
136609,32.806994214021636,35.94089876454284,44.219198391810174,52.388597874690404
136610,32.7991407768762,35.929584201952125,44.20442730802138,52.37026779160326
136611,32.79433065817706,35.9226576902505,44.19539068791142,52.35906743551657
136612,32.79143682830288,35.91844625950727,44.18988470738267,52.35222852272131
136613,32.789725952075514,35.91592693360205,44.18658427903772,52.34812402154471
136614,32.788752579488396,35.914463515634225,44.184660825859055,52.34572715770152
136615,32.788239499222776,35.913659166094696,44.18359691091282,52.34439626548596
136616,32.78801373073942,35.91326620556853,44.18306952412213,52.343730759982606
136617,32.78796730270471,35.913130034738955,44.18287703963634,52.34348059077716
136618,32.788032819376795,35.91315415260397,44.182893601953054,52.343489675472696
136619,32.788165657740855,35.91330523774587,44.18308749516059,52.34373673626929
136620,32.788357228395384,35.913511655903214,44.18334322499012,52.34404333263005
136621,32.78857226597356,35.913749961114966,44.18363926969683,52.34439907508862
136622,32.788801053185004,35.9140078627892,44.18396074326402,52.344786305587526
136623,32.78903070047157,35.91435870903993,44.184438646930886,52.34542169910546
136624,32.789311010687165,35.9146958077498,44.18486763586237,52.34594497233142
136625,32.789583362874176,35.915016369122,44.185271241251094,52.34643421178613
136626,32.78984805220599,35.91532568529706,44.1856597948549,52.34690464011412
136627,32.79010778098433,35.91562788707969,44.18603903457691,52.34736350786166
136628,32.79036440215464,35.91592563901449,44.18641246780715,52.3478151737928
136629,32.79061908287451,35.91622061253725,44.186782277210575,52.34826234549124
136630,32.7908725523231,35.91651385169995,44.18714982466003,52.348706711972945
136631,32.79112526569153,35.91680600826546,44.1875159601962,52.349149327439434
136632,32.791374952662764,35.917124403778836,44.18792805780915,52.34966699913774
136633,32.7916394604859,35.91743525745378,44.18831999132901,52.35014251144401
136634,32.79188469891108,35.91790023980298,44.18898211506782,52.35106058693688
136635,32.79221727047534,35.91831760061514,44.18952003402151,52.35172166433448
136636,32.79251746966722,35.91877003672995,44.190131279305554,52.352522734216194
136637,32.7928421971723,35.91917075811031,44.190643321620776,52.35314902911021
136638,32.7931422985995,35.919531052718256,44.191098753313995,52.353702543759226
136639,32.79342431049862,35.919865172233926,44.191519655716824,52.35421309029221
136640,32.79369485214237,35.92018285646873,44.19191908753161,52.35469699971179
136641,32.79395822273192,35.92049027259801,44.192305124704774,52.3551642966958
136642,32.79421456200473,35.92081819324207,44.19272964491375,52.355697374550935
