,One_BR,Two_BR,Three_BR,Four_BR
138366,17.277046111520942,21.14975999002647,27.000330554182636,33.28931668945745
138367,17.30020559309022,21.17485403151923,27.031842484278766,33.32794263080116
138368,17.312932642262528,21.19197344099056,27.053869958771244,33.35522075446494
138369,17.32126497902557,21.20347921878771,27.06878415873392,33.3736955221744
138370,17.33093875476376,21.215326934678668,27.083937435565627,33.392374168701174
138371,17.336613927689275,21.223150715359097,27.094062985501,33.40492007657948
138372,17.34036990773307,21.228366918145568,27.100834611648295,33.413309585644555
138373,17.343071921711193,21.232046183311997,27.105602353351582,33.41921194146023
138374,17.344937098435533,21.23459738661345,27.108908911997236,33.42330632073667
138375,17.346222906290215,21.23635928275764,27.111193042738904,33.42613482632523
138376,17.347078580210855,21.237543703063718,27.112730347411237,33.428039230208654
138377,17.348609775059845,21.23930207450932,27.114960239731065,33.430779859080126
138378,17.34948006502374,21.240485702194274,27.116487522326253,33.43267163679127
138379,17.35016644949765,21.241392866393706,27.117658069941047,33.43411914419361
138380,17.350649454669828,21.24204389066936,27.118499869089494,33.435161002842484
138381,17.351103716114984,21.242619932796604,27.11923961641015,33.43607425823021
138382,17.351442470474563,21.243064474759116,27.119812226087877,33.43678228207495
138383,17.353073348331392,21.244785761193953,27.12196786711016,33.43942049940501
138384,17.353935526590856,21.245946780761013,27.123461051052164,33.441269888346355
138385,17.35452757512725,21.246754214978598,27.124506187432804,33.44256392334368
138386,17.35504988277087,21.247427716357755,27.12537299089332,33.44363474309363
138387,17.355431112813694,21.247933079235224,27.12602491877709,33.444441134039224
138388,17.355990769442215,21.24858810164798,27.126857316339585,33.44546516074245
138389,17.35712714777266,21.24984662532448,27.128443027911743,33.44741096999906
138390,17.358114063057695,21.251057410262614,27.12998654305501,33.44931465257052
138391,17.3587342736756,21.251897224933284,27.131070924651464,33.45065728580044
138392,17.360875115714602,21.25420440692769,27.133969545061166,33.454208650458796
138393,17.36208355218292,21.25581643152649,27.136042010032916,33.45677429665001
138394,17.362873788450443,21.25690494210971,27.137452374314766,33.458521249731774
138395,17.36351858116026,21.25775367348614,27.138547563596013,33.459875302737
138396,17.36406062727642,21.258453326542586,27.139447686257544,33.46098743041148
138397,17.364453269047228,21.25897490828431,27.14012067343683,33.461819938276854
138398,17.364766664581516,21.259385214942764,27.140649452316037,33.46247362338826
138399,17.36503155681008,21.259726196703166,27.14108792324845,33.46301531272874
138400,17.365266237159126,21.260023926057766,27.14146999519712,33.463487058362674
138401,17.36565094549769,21.260464540459974,27.142028053134826,33.46417292492679
138402,17.36593228284739,21.26082467784479,27.14248967154105,33.46474328136114
138403,17.366175299990598,21.261134095728927,27.14288677779991,33.46523366936379
138404,17.366396201255117,21.26141208350822,27.143243083526812,33.46567345948515
138405,17.366772300548966,21.261840370677408,27.14378506270495,33.466339385483245
138406,17.36730158704859,21.262447634686897,27.14455343464482,33.46728397081457
