,One_BR,Two_BR,Three_BR,Four_BR
128464,-35.37620539952026,-56.33769890760795,-79.46176204187023,-95.91242866923395
128465,-34.941457627586765,-55.66917108106018,-78.57802101601769,-94.80038583973322
128466,-34.53069830531196,-55.03732175307516,-77.74273892105391,-93.74958930421661
128467,-34.13597480792145,-54.43214580304615,-76.94283738781336,-92.74084547943589
128468,-33.64952679195006,-53.71976403982021,-76.00297087226109,-91.5147637428573
128469,-33.1953912305718,-53.02939421870458,-75.08896355667432,-90.35643852841606
128470,-32.769088864066696,-52.37470177605247,-74.22298647682504,-89.26607995098288
128471,-32.3507274320205,-51.73615062301924,-73.37902751497536,-88.19830082713118
128472,-31.956302321125673,-51.130469454704375,-72.57814496301235,-87.18970397552293
128473,-31.57733376500015,-50.54967953411423,-71.81041511702576,-86.22129279286209
128474,-31.21896887677239,-49.99905385375325,-71.08243613830355,-85.30480013039637
128475,-30.878507913487045,-49.47602814267431,-70.39102011391759,-84.43416924592213
128476,-30.555892411662796,-48.98019396745422,-69.73553881584184,-83.60906313966339
128477,-30.249076684937204,-48.508926004729545,-69.11256050667603,-82.82451630890638
128478,-29.956334188292242,-48.05965018700186,-68.51866134222672,-82.07614323055502
128479,-29.679774804797304,-47.6344639561969,-67.95654488776361,-81.36874937081214
128480,-29.414450119479902,-47.227599559134994,-67.41874503073059,-80.69064342649375
128481,-29.16012614080224,-46.83783386704261,-66.90350907977705,-80.04075132236235
128482,-28.91994492149401,-46.468697512808994,-66.41546931930844,-79.42645431634878
128483,-28.68987915843392,-46.11581993756297,-65.94901691902902,-78.8384142167729
128484,-28.471485858535626,-45.78044257722834,-65.50564325492589,-78.27999177250594
128485,-28.262990148560384,-45.460513330880005,-65.08272387514599,-77.747010488617
128486,-28.064844051244766,-45.15625972166148,-64.68050386584635,-77.24037707074555
128487,-27.877288357676584,-44.86797559658452,-64.2993886589486,-76.76067569034154
128488,-27.688463587504746,-44.58116908148164,-63.92043182932559,-76.27949161459613
128489,-27.510899514727946,-44.30875660970623,-63.56017074836454,-75.82554464335493
128490,-27.33258863034458,-44.03790538350118,-63.2022557702197,-75.37112019631424
128491,-27.16484598986984,-43.78056955404865,-62.86193128863881,-74.942281627454
128492,-26.91785360648907,-43.42837314905127,-62.397815617764266,-74.32460219994054
128493,-26.694713746290777,-43.08961984440874,-61.9488402483915,-73.75547852422405
128494,-26.48486114357607,-42.767507286778354,-61.522718159777156,-73.21876307500892
128495,-26.286259236305423,-42.46220941733011,-61.11907747674134,-72.71074673320742
128496,-26.098133815769145,-42.172989601483295,-60.736737511130684,-72.22955760577617
128497,-25.8317478572272,-41.79087779160918,-60.233111020347565,-71.56224962758891
128498,-25.590298484381623,-41.42393699904381,-59.74687964202729,-70.94628247439597
128499,-25.363175118070078,-41.075241488966405,-59.28561722135106,-70.36537898765314
128500,-25.147355288069164,-40.74373228130546,-58.84734252795475,-69.81345727697327
128501,-24.85496487436456,-40.321641115892994,-58.290846828136495,-69.07962154280767
128502,-24.586216977027984,-39.91355786388435,-57.75027103155872,-68.39425153315248
128503,-24.333680578042504,-39.52588446536755,-57.23744492055394,-67.74837676168951
128504,-24.082801908585548,-39.14391231719494,-56.732641392226924,-67.10853655434005
128505,-23.84682425494966,-38.78163607746966,-56.25356503088242,-66.50513566083309
128506,-23.61621096920686,-38.42941514982424,-55.78803226106823,-65.91644079834707
128507,-23.392305598318387,-38.08752784479301,-55.336082232922614,-65.34488960690564
128508,-23.161729003658987,-37.73942896807174,-54.87613540983576,-64.7583395285773
128509,-22.90879332710895,-37.36306832177674,-54.37895835635201,-64.11764371357066
128510,-22.670498604673135,-36.99974796170964,-53.898173292401,-63.509398189427586
128511,-22.443222876799187,-36.65156425693293,-53.437751098455585,-62.92857965870495
128512,-22.224791037647204,-36.31703853793052,-52.99551624567606,-62.370491293271066
128513,-22.017528642115064,-35.99885623720645,-52.57484877272733,-61.84056242884909
128514,-21.816766915704214,-35.69170815916459,-52.168867742323265,-61.327813441696776
128515,-21.620685780466047,-35.39251174773774,-51.773390829563034,-60.827405745834625
128516,-21.435793133141168,-35.10861880410612,-51.39799776426943,-60.354623551969276
128517,-21.250502088040466,-34.826997286661324,-51.02585833996734,-59.88233475049322
128518,-21.06689080681017,-34.54813581363817,-50.657239011600346,-59.414380761286154
128519,-20.851507468968475,-34.230831548245426,-50.23835123973319,-58.87047246016597
128520,-20.652856063973484,-33.927582586778904,-49.83687461304142,-58.363162331744206
128521,-20.465383660640185,-33.63963931220532,-49.45607468362254,-57.883677767707425
128522,-20.28782014377383,-33.36669948043549,-49.09523640303924,-57.42950694748576
128523,-20.119536870655512,-33.10802083494618,-48.75327382720561,-56.999092489787415
128524,-19.95907659611546,-32.8616733036997,-48.4276313877869,-56.58884755287602
128525,-19.802397010425597,-32.62235208763055,-48.1113288749477,-56.188888649934576
128526,-19.481823182753043,-32.183477098470775,-47.534042853689684,-55.39654122803115
128527,-19.195797799452027,-31.753286758415967,-46.96313862563028,-54.66869488121079
128528,-18.92844445121951,-31.343381126516874,-46.42061499533265,-53.98497768207098
128529,-18.67394388326297,-30.952692631974354,-45.90405980710164,-53.33420422540079
128530,-18.43332533269181,-30.58276855997565,-45.41499974373466,-52.7187261782358
128531,-18.20187841729579,-30.228038775549127,-44.946121757703324,-52.12729500551874
128532,-17.980433644270175,-29.888588934235234,-44.49738541288689,-51.561379452096375
128533,-17.76836999284369,-29.563555448009218,-44.067707012000284,-51.01945309726653
128534,-17.563290629887614,-29.249848804920937,-43.653034834454104,-50.4956923756921
128535,-17.36131043344116,-28.942164268424843,-43.24636284671893,-49.98048999123823
128536,-17.170152318377095,-28.649010443701407,-42.85871785289329,-49.491859449832546
128537,-16.935488991403624,-28.305091112950787,-42.404949986660064,-48.90024499250096
128538,-16.718928023919126,-27.975063148857153,-41.96797262709645,-48.347462492724276
128539,-16.514840493367295,-27.661656710965588,-41.5534661650517,-47.82549357714368
128540,-16.321637171861408,-27.36465596904592,-41.1608114050376,-47.33130383988301
128541,-16.13860398919017,-27.083274910768623,-40.788836087451436,-46.86314824354363
128542,-15.965158543139921,-26.816650374122354,-40.436372569200515,-46.41953012352857
128543,-15.714476966476804,-26.458131531386684,-39.96390365422843,-45.79210922182426
128544,-15.487617866435398,-26.113556681194954,-39.50726315777694,-45.213438954013306
128545,-15.273299142354283,-25.784848675896132,-39.07244538165757,-44.66544523587683
128546,-15.070593770714767,-25.47327983135333,-38.660503856138824,-44.14694804140599
128547,-14.87861279379998,-25.17813142300163,-38.270323550054805,-43.655894880984924
128548,-14.696727891370418,-24.89851689058629,-37.9006872389557,-43.19068207871021
128549,-14.518799839607924,-24.626734331454863,-37.54150056031543,-42.73648710654698
128550,-14.27012750271906,-24.269842237886177,-37.07101408578644,-42.11342008805498
128551,-14.04365514456582,-23.92591252354537,-36.61529592386064,-41.535787401281254
128552,-13.825093285455129,-23.592138513486272,-36.17386416249964,-40.97769153339444
128553,-13.615239792816585,-23.270959996225574,-35.74922142201131,-40.441587702332676
128554,-13.413328324797517,-22.961900026958705,-35.34064924329885,-39.92579270674396
128555,-13.220735441704448,-22.666593161101833,-34.95023581262071,-39.433549112591734
128556,-13.038563116028014,-22.386653495778052,-34.58013097577044,-38.96763828303638
128557,-12.861328131342852,-22.11566125446324,-34.22196426007846,-38.515067674108636
128558,-12.691131844023051,-21.855139290789342,-33.87755372951957,-38.08029569516583
128559,-12.52463979736535,-21.601125657784493,-33.54180387436048,-37.65541630255573
128560,-12.366593168824696,-21.358788724152994,-33.22137804909838,-37.25145226929433
128561,-12.216923762610328,-21.128842939415136,-32.91736871972243,-36.868689097242374
128562,-12.066623994476437,-20.900465178968112,-32.61560151174714,-36.48562876654139
128563,-11.92506304461798,-20.683330837185174,-32.32845123064728,-36.12374777295725
128564,-11.786233230076608,-20.471490098500002,-32.048459428952256,-35.76944755560052
128565,-11.654127971767432,-20.269020712868013,-31.78075587367768,-35.43183735014723
128566,-11.527052799027864,-20.074424857584905,-31.523513482657762,-35.107181445617556
128567,-11.376020648250336,-19.851975155929207,-31.229939475146477,-34.72584743755026
128568,-11.235553259339689,-19.63792581936665,-30.946584896464774,-34.36733024713265
128569,-11.101939696334316,-19.43313867219632,-30.67576355715382,-34.0258127690898
128570,-10.97064684359141,-19.232914609377023,-30.411123317374173,-33.69079783737686
128571,-10.836377717459357,-19.030017918363733,-30.143012077756254,-33.34913565023065
128572,-10.638798078555023,-18.749123642210012,-29.772754249558,-32.85539853185749
128573,-10.460410429781088,-18.47848816708848,-29.414013804735472,-32.40047560056071
128574,-10.2915888110667,-18.219721807105476,-29.071699972111045,-31.968878183942223
128575,-10.131774901347175,-17.97416312362904,-28.7470283669226,-31.560128339572238
128576,-9.980249907370883,-17.74128418174919,-28.439165978274488,-31.172588642261516
128577,-9.748388824482957,-17.412313514971345,-28.00578869143561,-30.593617062313545
128578,-9.538577136776746,-17.09435942923976,-27.584330788367435,-30.05874743904079
128579,-9.341407466263226,-16.791814238423836,-27.184064351299458,-29.554501593690404
128580,-9.15478386711757,-16.504959231621935,-26.804800967145432,-29.077134172028448
128581,-8.977958437689702,-16.233132810074505,-26.445453540232318,-28.62485721050032
128582,-8.723158893549973,-15.86856454150074,-25.965002717189993,-27.987045884100276
128583,-8.489743259158809,-15.514813888510087,-25.496267655606015,-27.392062327759316
128584,-8.268662443330367,-15.176131096037865,-25.0482398981657,-26.826967957909925
128585,-8.048603866671419,-14.841398074322735,-24.6058443258256,-26.265871542506737
128586,-7.840687391765084,-14.522569304513926,-24.184224750238837,-25.734401259707482
128587,-7.63849780916839,-14.21355862051415,-23.775771774173855,-25.218151046675246
128588,-7.447687123722905,-13.920492767457699,-23.388271624088997,-24.730203049764693
128589,-7.266998655588613,-13.642755691188372,-23.02109762400136,-24.268056007481125
128590,-7.089280675537108,-13.371589796205823,-22.66273852371499,-23.814545078254984
128591,-6.9179217674474796,-13.109659214292336,-22.316458380121812,-23.376982101864254
128592,-6.755113404059957,-12.85992198752852,-21.986264014027785,-22.96080387410796
128593,-6.600000518430478,-12.621878253544855,-21.671570056540414,-22.564259461707596
128594,-6.450241848201302,-12.392637194082864,-21.3685552571459,-22.181710036058597
128595,-6.308535552387424,-12.17500988078944,-21.08082319605451,-21.819353920854855
128596,-6.168552632972282,-11.961650315826056,-20.798858216455944,-21.462248115720914
128597,-6.036390474735111,-11.75884606964825,-20.53068729396651,-21.12436312728812
128598,-5.910092334039266,-11.565116024269711,-20.274583007103136,-20.80153080945631
128599,-5.7865727647461,-11.376547369616834,-20.02535331592571,-20.486265513647126
128600,-5.667871275959733,-11.194954642977663,-19.785276956651195,-20.183084810444097
128601,-5.554464602388055,-11.021147598953727,-19.55549151166987,-19.893270342919198
128602,-5.446842841390907,-10.855898613789346,-19.337020389135315,-19.61808924289851
128603,-5.3417648698418425,-10.695382920115359,-19.124870223602674,-19.349844786284162
128604,-5.237549492005745,-10.536906481967124,-18.915414941217193,-19.08415639867123
128605,-5.136270164025151,-10.38247737612238,-18.711244977196728,-18.825720098873987
128606,-5.04035429275613,-10.235354519322714,-18.516702223240753,-18.580526857791938
128607,-4.9407855955763305,-10.08507275010521,-18.31816773477909,-18.327270051026243
128608,-4.8461514166221225,-9.940458897637564,-18.12690030508064,-18.085605132515262
128609,-4.661704960699609,-9.686598175450138,-17.792884768358206,-17.62901434097573
128610,-4.4927889621084685,-9.433372607532723,-17.456980174019915,-17.19964335242782
128611,-4.3153764642182555,-9.167601253729098,-17.10557474156313,-16.74915728836104
128612,-4.145181671378171,-8.90847890770399,-16.762775902776514,-16.31493165818901
128613,-3.9847329693007154,-8.662212220822676,-16.43708515972231,-15.904652584262932
128614,-3.8308391469778678,-8.42630014019573,-16.12522483626783,-15.51135029092064
128615,-3.656350990798365,-8.167160395604652,-15.783118585919697,-15.069700269115977
128616,-3.466628441923084,-7.885620397947421,-15.411029280802117,-14.589430128354467
128617,-3.290693982557996,-7.616720653296723,-15.0550925001441,-14.139982135403066
128618,-3.1207292181919333,-7.356803624458669,-14.711445485360423,-13.705871735383617
128619,-2.9517544524389434,-7.099870553502817,-14.371868654952019,-13.27508574045534
128620,-2.7926369853907236,-6.855735314608913,-14.04901033475431,-12.86828290613124
128621,-2.6400352911875102,-6.621827938492651,-13.73979778488399,-12.478297801917195
128622,-2.488110207940983,-6.390745597497908,-13.434416590474962,-12.090963199528478
128623,-2.343077444635909,-6.168812991432245,-13.140961011568592,-11.720479964921623
128624,-2.1937622349574863,-5.943241442932893,-12.842922393895314,-11.340573253414922
128625,-2.0517615702179395,-5.7262090282367355,-12.555879806150509,-10.977932829329804
128626,-1.9109481799568888,-5.512011299096158,-12.272765023520499,-10.618889936566868
128627,-1.7744479053834445,-5.30375273439949,-11.997422784281207,-10.27051408452514
128628,-1.6454508371399499,-5.105768302776239,-11.73562480715017,-9.940695503422436
128629,-1.5202625918540746,-4.914318630305925,-11.482569218517002,-9.62099619337785
128630,-1.3998661708678828,-4.730067334354951,-11.238991421053107,-9.313459217639375
128631,-1.283916671622832,-4.552630229057339,-11.004426555233863,-9.017286361327399
128632,-1.1740065371273278,-4.3839042795772905,-10.781347524800214,-8.736267852539719
128633,-1.0686404878371913,-4.222370611581379,-10.567816830948313,-8.466989944323249
128634,-0.9630036137399239,-4.061905229119777,-10.355771893649104,-8.197778035053064
128635,-0.8548988623494893,-3.898745812423057,-10.140150197094568,-7.922785315171851
128636,-0.7522997760736798,-3.741906171812938,-9.932703135021143,-7.660745993091115
128637,-0.6549798472220059,-3.5925551148012755,-9.735224506047937,-7.411926768998137
128638,-0.561484827822378,-3.449290869623823,-9.54584401327755,-7.173018942467224
128639,-0.47261039095158414,-3.312884442320295,-9.365508636427721,-6.945803980544463
128640,-0.3879955737664816,-3.1829938415424337,-9.19379691590012,-6.729472309039328
128641,-0.30738525963655655,-3.059261772212348,-9.030229224605733,-6.523386083559152
128642,-0.23055082057435664,-2.9413410497162222,-8.874344307428284,-6.326961211584887
128643,-0.1535668989550888,-2.8243509485767357,-8.719753055357025,-6.130748136870728
128644,-0.08060003469375061,-2.7125665241799255,-8.571931391665428,-5.9442884002934795
128645,-0.011035032480121965,-2.605857988854654,-8.430855547862999,-5.766465745341948
128646,0.05537516358629368,-2.503984158521738,-8.296181549606176,-5.596711341777272
128647,0.11881533978581267,-2.406679762693646,-8.167550041483933,-5.434557016572084
128648,0.1794543371805208,-2.3136868912722193,-8.04461840517629,-5.279570258151926
128649,0.23837882470038194,-2.22362320026238,-7.925574853006829,-5.129118926948945
128650,0.2955743297037701,-2.136266594715989,-7.810097751900123,-4.983108765027495
128651,0.3511240229032595,-2.0514489891001717,-7.6979738447462,-4.841310199052713
128652,0.4041921023272648,-1.9701613787445482,-7.59049998932013,-4.7057122624308345
128653,0.455031145024847,-1.8922588393624504,-7.48751310020373,-4.575800140491766
128654,0.5047104084881413,-1.8164258046442092,-7.387281038606028,-4.449003394918844
128655,0.552257690732288,-1.743629464017309,-7.2910358734984095,-4.327530733693363
128656,0.6711830683030848,-1.5838522888068896,-7.081067403131141,-4.035146119962682
128657,0.7827494665293553,-1.4184152806025927,-6.8615336813939525,-3.7524122392439816
128658,0.8987677989604753,-1.244778341277125,-6.631849051548944,-3.4578454657813387
128659,1.0305058423824596,-1.0502855591019264,-6.374907737319562,-3.1248581456563134
128660,1.1534906726770202,-0.8628448680791827,-6.126780615777574,-2.8109279955891666
128661,1.2707193579381522,-0.683235108779678,-5.889260899352886,-2.511321676639869
128662,1.386569578992073,-0.5067757416855996,-5.6560398886961405,-2.2158194705044183
128663,1.501634686785439,-0.3319866382241668,-5.425006653596297,-1.9225510972191113
128664,1.6157888099761666,-0.15866871961521056,-5.195894919005302,-1.631635983766708
128665,1.7448339914070863,0.03262835239529003,-4.943279743945177,-1.3051451816715074
128666,1.8693238086921464,0.22135724248992286,-4.693566711821146,-0.9879300077945954
128667,1.9866354449778105,0.4012152874263171,-4.455665342230794,-0.6880360381145337
128668,2.1016905056446116,0.5767641912050228,-4.223633027221097,-0.3944068743411857
128669,2.214270631257889,0.748358219138988,-3.9968051427870606,-0.10718078643121398
128670,2.3346702028118473,0.9287754030225972,-3.7584789757292434,0.19841253047643664
128671,2.4565712690870765,1.1124481473520447,-3.515634349363785,0.5084000169233504
128672,2.5895599130334315,1.3104505758420724,-3.25403021542003,0.8453516906399489
128673,2.7133929199223266,1.499729390233023,-3.0035295898465146,1.1616818536213613
128674,2.8408877292806016,1.692313994804163,-2.749046240793648,1.4860877711452845
128675,2.964397928416394,1.8804033274604204,-2.5003197788688967,1.8011624456520579
128676,3.0875796243973483,2.067383666004135,-2.25316714332607,2.115060062708976
128677,3.2102057689603147,2.2534064114770422,-2.0072616999742974,2.4274898787083443
128678,3.413914372332708,2.538681167601862,-1.6315382794994866,2.9343046729974134
128679,3.596128260341321,2.81440311321215,-1.2658662728293744,3.3987091218044614
128680,3.84808206366571,3.1760688988902652,-0.7888315859687051,4.030225029335045
128681,4.079455465510835,3.5269502437645337,-0.3239206096278719,4.620138929168747
128682,4.302422214885269,3.867416532881912,0.12638620353907495,5.189480982950845
128683,4.5126926799425044,4.190387517859919,0.5534685196461012,5.727246824366041
128684,4.712659067678366,4.49750687372265,0.9594752624326813,6.238581097558094
128685,4.904740210293295,4.791896594214243,1.3486111802934473,6.729421398748153
128686,5.087296661788982,5.07211082446514,1.7190633878323365,7.196149563337469
128687,5.2610608261058385,5.338871336588172,2.071712751907227,7.640414319664464
128688,5.428413904729834,5.5951940392249755,2.4105269553312083,8.067980181611984
128689,5.587643583484789,5.839502927199918,2.73351461410715,8.475023250939309
128690,5.743115667713232,6.07694758532128,3.0473467503189724,8.871891193521225
128691,5.889984603023474,6.302428430990628,3.3454859353560065,9.247422078478795
128692,6.045939997327274,6.536878995308838,3.65514851760362,9.643612004652953
128693,6.192751767761269,6.761390645483046,3.9521467229356575,10.01862414046933
128694,6.333504426751583,6.9769636634452485,4.237161354794833,10.378267676503894
128695,6.4695860635861715,7.185100471501368,4.512297071242711,10.725809576548032
128696,6.613219999158604,7.401046262801235,4.797557021823882,11.090722229020985
128697,6.751376392413949,7.61144115367941,5.075829878210589,11.443175185096583
128698,6.886438700743036,7.817257727235137,5.347931025461215,11.787763546625833
128699,7.01770333815098,8.01753621329366,5.612707878005319,12.12277789165067
128700,7.144572040501884,8.211384749605237,5.868985822892827,12.44670740658749
128701,7.368545112993541,8.523117726262244,6.279358042976314,13.002917120397134
128702,7.568037486870123,8.824679910684747,6.679381691061289,13.511237391470281
128703,7.756254236507617,9.113100888036959,7.0610055128826446,13.99243674302258
128704,7.956577360459575,9.414029622780056,7.458512170391433,14.501281014932955
128705,8.150122790465174,9.708455015349717,7.847919260529603,14.994883919204744
128706,8.333270352496669,9.989263692749851,8.2192809636628,15.463044351408278
128707,8.527909648627386,10.281737164209222,8.605598827164037,15.957459289067796
128708,8.711560008477544,10.562424653566637,8.976909430563644,16.426495578361624
128709,8.898933629952891,10.845909199090805,9.3515225403906,16.90347485251846
128710,9.18049533718818,11.245154430340133,9.87769883179439,17.60653436739991
128711,9.434834478501813,11.630686227449637,10.388773023834027,18.254998438850414
128712,9.679264909738308,12.00411696231828,10.882721172172664,18.87927097169771
128713,9.910695763732061,12.35936470894241,11.352464995274033,19.471039785357764
128714,10.13700545986871,12.70495546957404,11.809231100013662,20.048722357912354
128715,10.350354946180857,13.032625554507884,12.24249778359978,20.594304703799896
128716,10.552274094744172,13.343029536848583,12.652861620490153,21.11077173794346
128717,10.753725795178173,13.64956449641719,13.057914362263746,21.624414859877316
128718,10.943313171741782,13.94052955435434,13.442688651844772,22.109142757383626
128719,11.146896344785123,14.245932931783734,13.8460387696728,22.62600210394939
128720,11.33772969649205,14.537832599906784,14.232220812414774,23.11351235394126
128721,11.550501075154042,14.854634301310305,14.650557589927137,23.65251926196677
128722,11.750814054900545,15.160119091014396,15.054787985049886,24.163836341884352
128723,11.943406672432715,15.454713257619074,15.444313776228789,24.65578055422292
128724,12.125324778428809,15.734160515471283,15.813806064425664,25.121017483485033
128725,12.302290282658232,16.004727153458656,16.171418377910186,25.572900999068544
128726,12.565933066103241,16.379773061615847,16.665624448025163,26.23176674446566
128727,12.853812196484851,16.802067139846493,17.22430026878843,26.958350643825156
128728,13.130613823408954,17.22092525162208,17.778796665363927,27.663492153617593
128729,13.390090407299137,17.619008616774277,18.30543218060828,28.327011288400698
128730,13.650205269295176,18.014289782139265,18.827798958825404,28.990030879769208
128731,13.979902375912467,18.49398106139957,19.460673789839852,29.81950867792697
128732,14.283021938270732,18.955309878947762,20.07166564880936,30.59301589561411
128733,14.581102393922679,19.4090778153639,20.67162998036772,31.35336600244792
128734,14.862261312681158,19.84050490853854,21.242166864396147,32.072223414438966
128735,15.137211700935447,20.260335776960503,21.797067260572625,32.774055221862916
128736,15.40362711957039,20.667267184545093,22.335015041596776,33.454192825968576
128737,15.657458965687375,21.056326001066452,22.84941306954156,34.102900612621376
128738,15.899069362134318,21.427099886693327,23.339592151122705,34.72057604974877
128739,16.131196232315506,21.782772008931016,23.8097470539269,35.31370986264361
128740,16.357887839249326,22.128834139132945,24.267152917333938,35.89230678772505
128741,16.63835337346828,22.538899028637395,24.808207150223215,36.598913140252094
128742,16.90851574458342,22.946977890983224,25.34834735979976,37.28666185421298
128743,17.169839571586884,23.34519015552864,25.875026664538023,37.95350866920103
128744,17.46219668274123,23.77980437718599,26.448966494692762,38.69381127435228
128745,17.73765245204056,24.19964077359983,27.004538651510583,39.39683404467142
128746,18.075813325241782,24.69460707392533,27.65773886908351,40.249161599945246
128747,18.588182393723255,25.415692374626257,28.608599524277896,41.52611929055228
128748,19.061469534122455,26.128702332519598,29.553838729291233,42.73072387670636
128749,19.511869676166242,26.816967401409713,30.46449039750808,43.88125683417799
128750,19.986035665992162,27.53017760238395,31.406749931966527,45.08620733708381
128751,20.43160002367016,28.211952278155614,32.308667241820466,46.22457561971059
128752,20.85419543601355,28.860699335450498,33.16645803594388,47.30513995808046
128753,21.25684299951652,29.478762637853485,33.9835208740747,48.33457257116568
128754,21.638792502965554,30.06553193680076,34.75923054324478,49.31131370110311
128755,22.000503737998738,30.62152726919997,35.49424944799201,50.2364496187879
128756,22.342336845621627,31.147272776122605,36.18927713725129,51.11089079575328
128757,22.675754539912695,31.656925814952334,36.86284076027752,51.96218318841097
128758,22.9898163206176,32.139480343476,37.50088582541558,52.76539427393249
128759,23.2876148039248,32.59715344817793,38.10592415124661,53.52702886851553
128760,23.569181987079173,33.030145928820716,38.67833474394264,54.24727489608993
128761,23.83647939396132,33.44092983599861,39.2213566762488,54.930875579253346
128762,24.08929167113882,33.82966804507631,39.73526001094124,55.577545266838
128763,24.343383007790976,34.21577260681426,40.245418830228864,56.22512722603307
128764,24.582062154036457,34.582069539633004,40.729838468853806,56.835375275354615
128765,24.80775407942251,34.929018059799304,41.188536981563146,57.41266168879526
128766,25.02233961528205,35.25866613368621,41.624306817729355,57.961397236275246
128767,25.225432510588742,35.57087714015251,42.03704601461443,58.4808549666486
128768,25.42056617891186,35.87000700862894,42.432435099738655,58.97951755580186
128769,25.613436797513174,36.16378015837517,42.82068157660533,59.47144716326752
128770,25.79881995163909,36.44718763779038,43.19538659752116,59.944855835764
128771,25.973894301976955,36.716081629106874,43.55092908760001,60.392566436441314
128772,26.158312859950485,36.99376395450893,43.9177112568294,60.8612892822239
128773,26.331749868804252,37.25916584457873,44.2687884674729,61.304391476629725
128774,26.495731364202108,37.51106141364877,44.60185760544079,61.72376497345524
128775,26.652088500468402,37.751077166163476,44.919143988625294,62.123516771259375
128776,26.801184221096666,37.97988555738271,45.22161458314438,62.50466824495189
128777,26.94249067238484,38.19698977943316,45.508630113091606,62.86603561812983
128778,27.076559941545096,38.40299970664095,45.78096778872059,63.208902837982755
128779,27.203817561865275,38.59853089935696,46.03945000126793,63.53434217448516
128780,27.324651614854556,38.78417547542199,46.28486210097038,63.843345653765674
128781,27.441282239738733,38.962769811399525,46.520922415861484,64.14129692526275
128782,27.551868979479586,39.13255011227855,46.74538707547921,64.42404654038172
128783,27.656948473123432,39.29393381690766,46.9587340128111,64.69273867209154
128784,27.75686029374481,39.44737405423762,47.161574810481156,64.9482105169326
128785,27.853756117279428,39.595592741934176,47.35748034997177,65.19566801996378
128786,27.948511496479995,39.74013504424017,47.548534265356516,65.43746552936682
128787,28.03832295944052,39.87788082379852,47.730669678010564,65.66704049189293
128788,28.123788488494107,40.00906811880832,47.90410298849293,65.88554794651297
128789,28.20519809129777,40.13402942241525,48.069296932933696,66.09368013578738
128790,28.43679285478077,40.441987018542,48.47377046259687,66.66142174904175
128791,28.64120113391783,40.74749909694132,48.87959696683309,67.18078959135582
128792,28.91908502192112,41.146454816496195,49.40608893799333,67.87749745545595
128793,29.1711871614063,41.52973326967672,49.91401213545328,68.52079456731902
128794,29.408361361415235,41.893904224269015,50.3957439205544,69.12743770887201
