pred,MSE,MAE
-9.949630150789439,810.5257942741723,17.69639148004979
-9.627823411511606,810.5257942741723,17.69639148004979
-9.397860432659769,810.5257942741723,17.69639148004979
-9.233528971606198,810.5257942741723,17.69639148004979
-9.116097769302108,810.5257942741723,17.69639148004979
-9.032181474843505,810.5257942741723,17.69639148004979
-8.972214921342434,810.5257942741723,17.69639148004979
-8.929362844019472,810.5257942741723,17.69639148004979
-8.898740765149114,810.5257942741723,17.69639148004979
-8.876858238725127,810.5257942741723,17.69639148004979
-8.861220993300883,810.5257942741723,17.69639148004979
46.50903046331909,810.5257942741723,17.69639148004979
77.6764195541329,810.5257942741723,17.69639148004979
99.97605375392932,810.5257942741723,17.69639148004979
110.85132321228039,810.5257942741723,17.69639148004979
136.44134338023127,810.5257942741723,17.69639148004979
125.39590651022698,810.5257942741723,17.69639148004979
99.02776828560683,810.5257942741723,17.69639148004979
89.16365121403285,810.5257942741723,17.69639148004979
80.91681463297235,810.5257942741723,17.69639148004979
82.16571006953525,810.5257942741723,17.69639148004979
91.11400325544506,810.5257942741723,17.69639148004979
65.0525940893133,810.5257942741723,17.69639148004979
4.16212010376082,810.5257942741723,17.69639148004979
-8.593780727075753,810.5257942741723,17.69639148004979
-8.561221763507504,810.5257942741723,17.69639148004979
-8.537955139982827,810.5257942741723,17.69639148004979
-8.521328819273798,810.5257942741723,17.69639148004979
-8.509447656541859,810.5257942741723,17.69639148004979
-8.500957381974608,810.5257942741723,17.69639148004979
-8.494890234856634,810.5257942741723,17.69639148004979
-8.490554653732659,810.5257942741723,17.69639148004979
-8.487456449038248,810.5257942741723,17.69639148004979
-8.485242473090388,810.5257942741723,17.69639148004979
-8.483660366683239,810.5257942741723,17.69639148004979
48.85938344023006,810.5257942741723,17.69639148004979
78.83845162739107,810.5257942741723,17.69639148004979
96.14879753479556,810.5257942741723,17.69639148004979
109.43311961601566,810.5257942741723,17.69639148004979
128.1223381819013,810.5257942741723,17.69639148004979
126.44729338691229,810.5257942741723,17.69639148004979
99.35266410985514,810.5257942741723,17.69639148004979
86.42089135196579,810.5257942741723,17.69639148004979
81.66945996944821,810.5257942741723,17.69639148004979
85.42712536142291,810.5257942741723,17.69639148004979
89.69086899912261,810.5257942741723,17.69639148004979
63.844883268015565,810.5257942741723,17.69639148004979
5.814584202984371,810.5257942741723,17.69639148004979
-6.4857567245604955,810.5257942741723,17.69639148004979
-6.482472759854275,810.5257942741723,17.69639148004979
-6.480126039869532,810.5257942741723,17.69639148004979
-6.478449074621906,810.5257942741723,17.69639148004979
-6.477250715865836,810.5257942741723,17.69639148004979
-6.4763943691345744,810.5257942741723,17.69639148004979
-6.475782424071852,810.5257942741723,17.69639148004979
-6.475345128352586,810.5257942741723,17.69639148004979
-6.475032636990633,810.5257942741723,17.69639148004979
-6.474809330777035,810.5257942741723,17.69639148004979
-6.4746497562380085,810.5257942741723,17.69639148004979
51.067368545642296,810.5257942741723,17.69639148004979
80.92657886895122,810.5257942741723,17.69639148004979
97.73369787547352,810.5257942741723,17.69639148004979
111.26099837343534,810.5257942741723,17.69639148004979
129.25419358030447,810.5257942741723,17.69639148004979
128.524256186545,810.5257942741723,17.69639148004979
101.35635175481605,810.5257942741723,17.69639148004979
88.11517153458179,810.5257942741723,17.69639148004979
83.71629032784735,810.5257942741723,17.69639148004979
87.72699284746749,810.5257942741723,17.69639148004979
91.51824754096498,810.5257942741723,17.69639148004979
65.69398956740993,810.5257942741723,17.69639148004979
7.952170829876678,810.5257942741723,17.69639148004979
