fore
15.994968990277837
15.048023195188195
13.899653685759425
12.519188449021916
11.03406649647122
9.599880250161444
8.134202021657996
6.844497390276178
5.571311817789683
4.603194053333537
3.678250117111804
61.94612967998362
92.28819363974205
108.37813261864495
124.79059741007615
141.49437327387693
141.76590357125775
110.93162231432387
98.97687273137902
91.71933735625196
97.69576190764452
102.11110882956133
76.59497150707834
20.65374276383875
7.709382539475543
8.499814174731695
9.077149618648752
9.362906765208862
9.440314458056575
9.426019156308277
9.205324497888771
8.961207024047209
8.518249655553573
8.157928495229829
7.62013669801524
66.06475541496397
96.39104647440098
112.29717866030823
128.38750486083276
144.6641895231247
144.43906740218017
113.0742729549461
100.58949768745144
92.83387777031508
98.37136397109514
102.42876928615621
76.6513718143273
20.554597971121584
7.56264610113613
8.409078256458766
9.135562316649413
9.647894182597355
10.009348651997943
10.313615101167645
10.421383429459752
10.490753215814411
10.322536389293095
10.176820287466965
9.775612119160314
68.26532113639955
98.5368110577264
114.28530600710263
130.11775341162544
146.0442447127448
145.3893912516814
113.5322249610947
100.51252361961542
92.20161526343631
97.18657309996532
100.71705948095835
74.45976022621737
17.94899542036804
4.624421913036126
5.230901817252683
5.816754739851758
6.289546329231722
6.709470831205362
7.162578746744295
7.497896292998661
7.85857823697973
8.02812214465383
8.247960081196556
8.221192093400004
67.07615826605452
97.68752270438793
113.73709695712287
129.8219569372903
145.94641375125445
145.4337063952963
113.66596910985939
100.69036972073312
92.3894837000182
97.36483843803961
100.8829211995135
74.62863688921199
18.154854134069293
4.919012085921546
5.681921193174043
6.505033305877672
7.305386973908799
8.148331739467427
9.120319028937958
10.065831320595178
11.118603258988593
12.0481613182271
13.077983103665161
13.890012910785895
73.58919126091125
105.02562333397009
121.85655851353252
138.65567579027098
155.40617518420171
155.4134850864377
124.0460854702568
111.34229844499653
103.18107637614737
108.16569973363002
111.56966920238361
85.08978315216655
28.29505765859696
14.662492970011577
14.974862389386281
15.316850724530909
15.628806381003555
15.998272553104874
16.531647032447136
17.090101276635952
17.8199653534126
18.49864950672887
19.352436438516392
20.060901011196503
79.72162113706071
111.17279637745901
128.05592396459616
144.92599145311968
161.74563933448906
161.79904774167812
130.43398529586815
117.66980670346386
109.36936483033492
114.12368863175425
117.19865758348226
90.28861957289436
32.96557743639781
18.714929946289576
18.332940126325447
17.922270291733422
17.444875014914306
17.012458271837097
16.756896841249066
16.564822367380632
16.60663665285391
16.681101684212745
17.03190848650759
17.351047201616733
76.74270015017369
108.04532166318907
124.89408839738594
141.83119818389937
158.80047326527287
159.06200788765503
127.93526791957463
115.40838377825345
107.31154414223559
112.20327334660962
115.31874761014812
88.3250181427823
30.771687799953263
16.127952783655026
15.181115841163129
14.032855115483928
12.652498593592794
11.167485286928024
9.733407617488112
8.26783789678164
6.9782417040682985
5.705164501065631
4.737155036853015
3.812319331577669
62.080307056042884
92.42247910798662
108.5125261096099
124.9250988542412
141.62898260166577
141.90062071303888
111.06644720040836
99.11180529202359
91.85437752165726
97.83090960795558
102.24636399486732
76.73033406741354
20.789212649181028
7.844959679747204
8.635498499800956
9.212941058326773
9.498805249252612
9.576319916166709
9.562131518130668
9.341543693013367
9.09753298200914
8.65468230583276
8.294467767251374
7.756782521148269
66.20150771852268
96.52790518764523
112.43414371244197
128.52457618100553
144.8013670404308
144.57635104565958
113.21166265358225
100.72699337017433
92.97147936599947
98.50907140856107
102.56658249416873
76.78929072159744
20.69262250630477
7.700776192833224
8.547313833217352
9.273903306960898
9.78634051489989
10.147900254674207
10.452271902546407
10.560145357814738
10.629620199365421
10.461508356205593
10.315897165852498
9.914793837075347
68.40460762184641
98.67620223865411
114.42480181140513
130.2573537671431
146.1839495472637
145.52920049293414
113.67213853675825
100.6525414573142
92.34173729074041
97.32679924439094
100.85738966996767
74.60019438721939
18.089533480717094
4.765063800032839
5.371647458145307
5.957604061833292
6.430499259442752
6.850527296731927
7.303738674619423
7.639159610201248
7.99994487043564
8.169592021235468
8.389533127723343
8.362868236637127
67.21793743271401
97.82940482112933
113.8790819505516
129.96404473395907
146.08860427766263
145.57599957789066
113.80836487503203
100.83286799482435
92.53208440931508
97.50754150877614
101.02572655787053
74.77154446131817
18.297863845999487
5.062123863697795
5.825134962766967
6.648348993203536
7.448804504832335
8.291851039799772
9.263940024438147
10.209553936969007
11.262427421889752
12.192086953256744
13.222010136372365
14.034141266666428
73.73342086540865
105.16995411247629
122.00099039138625
138.8002086927592
155.55080903655906
155.558219813847
124.19092099784707
111.4872346978461
103.32611327928214
108.31083721202376
111.71490718095788
85.23512155579162
28.440496412090262
14.80803199813865
15.120501616862134
15.462590076017111
15.774645781111122
16.144211926392163
16.677686303421247
17.23624036975177
17.96620419307378
18.644988017287496
19.498874544273356
20.20743863640037
79.86825820590867
111.3195328140977
128.2027596931199
145.07292639757196
161.89267341886182
161.94618088991265
130.58121743185285
117.81713775103725
109.5167947132841
114.27121727381515
117.34628490833951
90.43634550418223
33.11340189769866
18.86285286113487
18.480961418197044
18.07038988406066
17.593092831076927
17.16077423516311
16.9053108750162
16.713334394815327
16.75524659713234
16.829809468460418
17.18071403379982
17.49995043497741
76.8917009925763
108.19442003755753
125.04328422659275
141.9804913907671
158.9498637725736
159.21149561811112
128.0848527958564
115.55806572298245
107.4613230779828
112.3531491958958
115.46872029544375
88.47508758650835
30.921853924479905
16.278215511302367
15.33147509420267
14.183310816135588
12.803050664027854
11.318133649267038
9.884152193802276
8.418678609091817
7.129178474346037
5.8561972512328415
4.8882836887822965
3.9635438070911846
62.23162727691339
92.57389499593819
108.66403758631621
125.07670584132704
141.7806850207063
142.05241848556048
111.21834024788642
99.26379353588565
92.00646088328128
97.98308800867028
102.39863735595205
76.88270231009922
20.94167569464861
7.997517449128644
8.788150914180557
9.365688038738224
9.651646716681965
9.729255791550179
9.715161722356184
9.494668146919416
9.250751606385961
8.80799502142187
8.447874494745953
7.910283181192067
66.35510223171096
96.68159347452567
112.58792569351274
128.67845177671688
144.95533617118437
144.73041363180923
113.36581861543173
100.88124262798064
93.12582183997097
98.66350701885784
102.7211111609025
76.94391236483251
20.847337046056417
7.855583549068704
8.702213925857308
9.428896055876324
9.941425839915064
10.303078075564656
10.607542139040326
10.715507929591844
10.785075026058253
10.61705535739886
10.471536261083617
10.070524945833252
68.56043066357265
98.8321171327435
114.58080847720406
130.41345212395095
146.34013951433238
145.68548198946863
113.82851148191456
100.80900577020246
92.49829289042314
97.48344604988343
101.01412760023781
74.75702336118863
18.246453417258852
4.9220746179735775
5.528749076265837
6.1147963988657486
6.587782234073657
7.007900827599929
7.46120268031691
7.796714009273138
8.157589581380602
8.327326962505461
8.547358217723957
8.520783393726523
67.37594257520392
97.98749986728582
114.03726681859322
130.12231934205857
146.24696854394608
145.73445342043829
113.96690821187613
100.99150074395237
92.69080648866776
97.66635283624811
101.18462705130996
74.93053403852785
18.4569424247352
5.221291361669352
5.984391297639541
6.807694082594647
7.608238266314922
8.451373390899889
9.4235508826366
10.369253219700191
11.422215046542808
12.351962837175108
13.38197419685414
14.19419342096332
73.89356103072693
105.3301822059776
122.16130633018578
138.96061239392728
155.71130041712033
155.71879879078136
124.35158748808763
111.64798861828191
103.48695454675675
108.47176574333551
111.87592289285979
85.39622436499222
28.601686235252238
14.969308751879659
15.281865217756252
15.624040440591786
15.936182825850288
16.30583556773383
16.83939645775927
17.39803695343459
18.128087122405635
18.80695720852789
19.660929913637602
20.369580100058357
80.03048567998589
111.481846214676
128.36515893623582
145.23541139921807
162.05524409498625
162.1088371564197
130.7439592046009
117.97996494584196
109.67970724591648
114.43421506000209
117.50936786376366
90.59951354448276
33.27665493846991
19.02619081792721
18.644384206518307
18.23389741937314
17.756685028800327
17.324451010672398
17.069072143643147
16.87718007184734
16.919176597813674
16.993823707991684
17.344812427338397
17.66413289763637
77.05596743942536
108.35877038362378
125.20771838685899
142.14500928017335
159.11446530601637
159.37618071044412
128.24962136188864
115.722917677481
107.62625833567135
112.51816767145492
115.63382190351075
88.64027224167825
31.0871215413038
16.443566004288538
15.49690837781785
14.348826804802098
12.968649272126473
11.48381479113475
10.049915783734086
8.584524561339304
7.295106703118743
6.022207670697721
5.054376213064126
4.1297183502714745
62.39788375303138
92.74023331899157
108.8304576702594
125.24320760007276
141.94726836812484
142.21908333548035
111.38508651409249
99.43062113212203
92.17336972324962
98.15007800603024
102.5657084243211
77.0498543630536
21.10890864572172
8.164831211812091
8.955545401925487
9.53316316495244
9.819202394732807
9.896891934762325
9.882878244013234
9.662464960262817
9.418628624616023
8.975952157697447
8.615911662184834
8.078400292869802
66.52329920066194
96.84987021374376
112.75628211594966
128.84688779528366
145.1238516987507
144.8990085812042
113.5344928994418
101.0499961593525
93.29465453141006
98.83241878302863
102.89010191042831
77.11298201229653
21.01648550400014
8.024810729992861
8.87151974222323
9.59828042010313
10.110888664382463
10.472619272610734
10.777161620963245
10.885205608648667
10.954850814465969
10.786909167334137
10.641468004683105
10.240534535192479
68.730518010747
99.00228214974898
114.75105107601561
130.58377221650397
146.5105370125218
145.85595680515013
113.9990635269021
100.97963495627141
92.66899912930865
97.65422925328083
101.18498767980233
74.92796022853649
18.417466983965664
5.093164795575225
5.699915776259956
6.286039532708847
6.759101713183894
7.179296563354988
7.632674584055648
7.968261992294313
8.329213554944115
8.499026837831881
8.719133905995012
8.692634806083884
67.54786962275021
98.1595024610854
114.20934486967049
130.29447276139936
146.41919724249712
145.9067573091079
114.13928720153208
101.163954745425
92.86333541274831
97.83895659368898
101.35730555282468
75.10328719479196
18.62977014638475
5.394193559301828
6.157367881815222
6.980744963833759
7.781363355100527
8.624572597675659
9.596824117808433
10.542600393635096
11.595636069569933
12.525457619585442
13.55554264890093
14.367835452860843
74.06727655265155
105.50397112806849
122.33516856254329
139.1345478466143
155.88530900016178
155.8928804141649
124.52574206176133
111.8222160521577
103.6612547507084
108.64613862719924
112.05036836643389
85.57074233803826
28.776276617493323
15.143971453001472
15.456600147408363
15.798847508384902
16.11106194135895
16.48078664049439
17.01441939727141
17.573131669160208
18.30325352376989
18.982195204918924
19.836239414406887
20.544961014519533
80.20593791741582
111.65736968431551
128.54075354728795
145.41107706084964
