pred,MSE,MAE
-8.235075031815995,812.8998840977052,17.38507811304871
-7.520671674103745,812.8998840977052,17.38507811304871
-7.242744495143754,812.8998840977052,17.38507811304871
-7.0470173474380005,812.8998840977052,17.38507811304871
-6.909178664325452,812.8998840977052,17.38507811304871
-6.812107293363852,812.8998840977052,17.38507811304871
-6.743745851948518,812.8998840977052,17.38507811304871
-6.69560306148324,812.8998840977052,17.38507811304871
-6.6616990327530345,812.8998840977052,17.38507811304871
-6.637822494791081,812.8998840977052,17.38507811304871
-6.621007706507797,812.8998840977052,17.38507811304871
50.08647881259922,812.8998840977052,17.38507811304871
81.98705046556839,812.8998840977052,17.38507811304871
104.90347214938414,812.8998840977052,17.38507811304871
116.66382679205985,812.8998840977052,17.38507811304871
142.13937926944013,812.8998840977052,17.38507811304871
131.37423043012035,812.8998840977052,17.38507811304871
103.87702169910835,812.8998840977052,17.38507811304871
93.76155664761646,812.8998840977052,17.38507811304871
85.26705086557531,812.8998840977052,17.38507811304871
86.6328994450551,812.8998840977052,17.38507811304871
95.73228545501065,812.8998840977052,17.38507811304871
69.00217877009456,812.8998840977052,17.38507811304871
6.629217826728009,812.8998840977052,17.38507811304871
-6.5275020737438325,812.8998840977052,17.38507811304871
-6.45507470120733,812.8998840977052,17.38507811304871
-6.4268704447828995,812.8998840977052,17.38507811304871
-6.407007908546703,812.8998840977052,17.38507811304871
-6.39301993666767,812.8998840977052,17.38507811304871
-6.383169061887024,812.8998840977052,17.38507811304871
-6.3762316920679325,812.8998840977052,17.38507811304871
-6.371346125955434,812.8998840977052,17.38507811304871
-6.367905519953148,812.8998840977052,17.38507811304871
-6.365482511157367,812.8998840977052,17.38507811304871
-6.363776133960869,812.8998840977052,17.38507811304871
52.45864931010234,812.8998840977052,17.38507811304871
83.31054695598985,812.8998840977052,17.38507811304871
101.30026304313992,812.8998840977052,17.38507811304871
114.67892477149573,812.8998840977052,17.38507811304871
134.4179185368663,812.8998840977052,17.38507811304871
132.11928072043398,812.8998840977052,17.38507811304871
104.43508430507501,812.8998840977052,17.38507811304871
91.30180533631622,812.8998840977052,17.38507811304871
86.22241758000537,812.8998840977052,17.38507811304871
89.94486037184372,812.8998840977052,17.38507811304871
94.57573689512051,812.8998840977052,17.38507811304871
67.9999151080655,812.8998840977052,17.38507811304871
8.267905797259836,812.8998840977052,17.38507811304871
-4.971477607810925,812.8998840977052,17.38507811304871
-4.960318990460465,812.8998840977052,17.38507811304871
-4.955975113622067,812.8998840977052,17.38507811304871
-4.9529159863112895,812.8998840977052,17.38507811304871
-4.9507616296728045,812.8998840977052,17.38507811304871
-4.949244447792395,812.8998840977052,17.38507811304871
-4.948175989201495,812.8998840977052,17.38507811304871
-4.947423539033721,812.8998840977052,17.38507811304871
-4.946893634309468,812.8998840977052,17.38507811304871
-4.946520454757106,812.8998840977052,17.38507811304871
-4.946257647176935,812.8998840977052,17.38507811304871
54.199574537202764,812.8998840977052,17.38507811304871
84.86534180460842,812.8998840977052,17.38507811304871
102.07624868291401,812.8998840977052,17.38507811304871
116.00321751796176,812.8998840977052,17.38507811304871
134.41051509796995,812.8998840977052,17.38507811304871
133.7694881365609,812.8998840977052,17.38507811304871
105.84685074345721,812.8998840977052,17.38507811304871
92.20628614108547,812.8998840977052,17.38507811304871
87.72721138017548,812.8998840977052,17.38507811304871
91.87726115257877,812.8998840977052,17.38507811304871
95.71821073045197,812.8998840977052,17.38507811304871
69.18706120280089,812.8998840977052,17.38507811304871
9.892310274941558,812.8998840977052,17.38507811304871
-6.213900893612937,812.8998840977052,17.38507811304871
-6.213899527650966,812.8998840977052,17.38507811304871
-6.21389856568733,812.8998840977052,17.38507811304871
-6.21389788823506,812.8998840977052,17.38507811304871
-6.213897411146775,812.8998840977052,17.38507811304871
-6.213897075162613,812.8998840977052,17.38507811304871
-6.213896838549481,812.8998840977052,17.38507811304871
-6.21389667191729,812.8998840977052,17.38507811304871
-6.213896554568414,812.8998840977052,17.38507811304871
-6.213896471926759,812.8998840977052,17.38507811304871
-6.213896413727291,812.8998840977052,17.38507811304871
52.93175073230158,812.8998840977052,17.38507811304871
83.5973876884913,812.8998840977052,17.38507811304871
100.80820279656163,812.8998840977052,17.38507811304871
114.73510700343422,812.8998840977052,17.38507811304871
133.14235906976356,812.8998840977052,17.38507811304871
132.50130005584856,812.8998840977052,17.38507811304871
104.57864009012141,812.8998840977052,17.38507811304871
90.93805959122875,812.8998840977052,17.38507811304871
86.4589736353694,812.8998840977052,17.38507811304871
90.60901552385322,812.8998840977052,17.38507811304871
94.44995954956312,812.8998840977052,17.38507811304871
67.91880611186237,812.8998840977052,17.38507811304871
8.62405243039369,812.8998840977052,17.38507811304871
-1.722256136929019,812.8998840977052,17.38507811304871
-1.7222561366265268,812.8998840977052,17.38507811304871
-1.722256136413499,812.8998840977052,17.38507811304871
-1.722256136263475,812.8998840977052,17.38507811304871
-1.7222561361578244,812.8998840977052,17.38507811304871
-1.7222561360834163,812.8998840977052,17.38507811304871
-1.7222561360310138,812.8998840977052,17.38507811304871
-1.7222561359941153,812.8998840977052,17.38507811304871
-1.7222561359681308,812.8998840977052,17.38507811304871
-1.7222561359498272,812.8998840977052,17.38507811304871
-1.722256135936938,812.8998840977052,17.38507811304871
57.423390969114664,812.8998840977052,17.38507811304871
88.08902789644661,812.8998840977052,17.38507811304871
105.29984298419416,812.8998840977052,17.38507811304871
119.2267471767547,812.8998840977052,17.38507811304871
137.6339992330049,812.8998840977052,17.38507811304871
136.99294021199174,812.8998840977052,17.38507811304871
109.07028024126583,812.8998840977052,17.38507811304871
95.42969973885289,812.8998840977052,17.38507811304871
90.95061378051437,812.8998840977052,17.38507811304871
95.10065566725224,812.8998840977052,17.38507811304871
98.94159969173262,812.8998840977052,17.38507811304871
72.41044625316596,812.8998840977052,17.38507811304871
13.115692571087479,812.8998840977052,17.38507811304871
0.6731716814716222,812.8998840977052,17.38507811304871
0.6731716814716933,812.8998840977052,17.38507811304871
0.673171681471743,812.8998840977052,17.38507811304871
0.6731716814717714,812.8998840977052,17.38507811304871
0.6731716814717927,812.8998840977052,17.38507811304871
0.673171681471807,812.8998840977052,17.38507811304871
0.6731716814718212,812.8998840977052,17.38507811304871
0.6731716814718283,812.8998840977052,17.38507811304871
0.6731716814718354,812.8998840977052,17.38507811304871
0.6731716814718425,812.8998840977052,17.38507811304871
0.6731716814718425,812.8998840977052,17.38507811304871
59.81881878651438,812.8998840977052,17.38507811304871
90.48445571383994,812.8998840977052,17.38507811304871
107.69527080158298,812.8998840977052,17.38507811304871
121.62217499414032,812.8998840977052,17.38507811304871
